No	TMNo	EnNo	Name		GMNo	Mode	DateTime
48	1	9	          	0	1	2015/01/30 17:32:48
49	1	5	          	0	1	2015/01/30 17:32:52
50	1	30	          	0	1	2015/01/30 17:34:59
51	1	13	          	0	1	2015/01/30 17:44:39
52	1	4	          	0	1	2015/01/30 17:48:20
53	1	19	          	0	1	2015/01/30 17:53:13
54	1	31	          	0	1	2015/01/30 17:53:17
55	1	25	          	0	1	2015/01/30 17:53:20
56	1	24	          	0	1	2015/01/30 17:53:24
57	1	11	          	0	1	2015/01/30 18:25:24
58	1	9	          	0	1	2015/02/02 08:23:52
59	1	19	          	0	1	2015/02/02 08:35:47
60	1	31	          	0	1	2015/02/02 08:35:50
61	1	4	          	0	1	2015/02/02 08:38:27
62	1	17	          	0	1	2015/02/02 08:38:42
63	1	30	          	0	1	2015/02/02 08:39:43
64	1	5	          	0	1	2015/02/02 08:41:22
65	1	24	          	0	1	2015/02/02 08:47:18
66	1	13	          	0	1	2015/02/02 08:48:05
67	1	25	          	0	1	2015/02/02 08:51:57
68	1	10	          	0	1	2015/02/02 08:52:01
69	1	7	          	0	1	2015/02/02 08:54:20
70	1	11	          	0	1	2015/02/02 08:57:34
71	1	19	          	0	1	2015/02/02 17:30:04
72	1	31	          	0	1	2015/02/02 17:30:09
73	1	24	          	0	1	2015/02/02 17:30:27
74	1	17	          	0	1	2015/02/02 17:30:48
75	1	9	          	0	1	2015/02/02 17:30:52
76	1	7	          	0	1	2015/02/02 17:32:34
77	1	25	          	0	1	2015/02/02 17:32:38
78	1	10	          	0	1	2015/02/02 17:33:02
79	1	13	          	0	1	2015/02/02 17:33:52
80	1	12	          	0	1	2015/02/02 17:35:27
81	1	6	          	0	1	2015/02/02 17:35:31
82	1	6	          	0	1	2015/02/02 17:35:32
83	1	4	          	0	1	2015/02/02 18:19:39
84	1	19	          	0	1	2015/02/03 08:19:13
85	1	9	          	0	1	2015/02/03 08:27:56
86	1	4	          	0	1	2015/02/03 08:35:05
87	1	30	          	0	1	2015/02/03 08:38:40
88	1	17	          	0	1	2015/02/03 08:38:52
89	1	31	          	0	1	2015/02/03 08:40:23
90	1	6	          	0	1	2015/02/03 08:42:38
91	1	5	          	0	1	2015/02/03 08:43:08
92	1	25	          	0	1	2015/02/03 08:44:57
93	1	10	          	0	1	2015/02/03 08:45:02
94	1	27	          	0	1	2015/02/03 08:49:23
95	1	7	          	0	1	2015/02/03 08:49:31
96	1	11	          	0	1	2015/02/03 08:49:46
97	1	24	          	0	1	2015/02/03 08:50:04
98	1	12	          	0	1	2015/02/03 08:52:56
99	1	13	          	0	1	2015/02/03 08:56:25
100	1	27	          	0	1	2015/02/03 17:28:14
101	1	17	          	0	1	2015/02/03 17:30:02
102	1	10	          	0	1	2015/02/03 17:30:18
103	1	25	          	0	1	2015/02/03 17:31:56
104	1	24	          	0	1	2015/02/03 17:32:01
105	1	9	          	0	1	2015/02/03 17:32:25
106	1	19	          	0	1	2015/02/03 17:36:14
107	1	6	          	0	1	2015/02/03 17:37:17
108	1	12	          	0	1	2015/02/03 17:37:21
109	1	31	          	0	1	2015/02/03 17:37:38
110	1	13	          	0	1	2015/02/03 17:39:13
111	1	30	          	0	1	2015/02/03 17:43:48
112	1	28	          	0	1	2015/02/03 17:43:53
113	1	4	          	0	1	2015/02/03 17:53:38
114	1	5	          	0	1	2015/02/03 17:58:20
115	1	11	          	0	1	2015/02/03 18:24:37
116	1	10000	          	0	1	2015/02/03 20:25:38
117	1	10000	          	0	1	2015/02/03 20:25:45
118	1	10000	          	0	1	2015/02/03 20:25:48
119	1	10000	          	0	1	2015/02/03 20:25:51
120	1	30	          	0	1	2015/02/04 08:34:09
121	1	17	          	0	1	2015/02/04 08:36:11
122	1	10	          	0	1	2015/02/04 08:43:22
123	1	9	          	0	1	2015/02/04 08:43:27
124	1	28	          	0	1	2015/02/04 08:47:29
125	1	13	          	0	1	2015/02/04 08:47:52
126	1	5	          	0	1	2015/02/04 08:50:49
127	1	6	          	0	1	2015/02/04 08:50:53
128	1	4	          	0	1	2015/02/04 08:51:37
129	1	12	          	0	1	2015/02/04 08:53:06
130	1	27	          	0	1	2015/02/04 08:54:15
131	1	11	          	0	1	2015/02/04 08:55:04
132	1	7	          	0	1	2015/02/04 08:56:05
133	1	39	√œ—ﬁ»Ÿ    	0	1	2015/02/04 17:30:06
134	1	10	          	0	1	2015/02/04 17:30:12
135	1	27	          	0	1	2015/02/04 17:31:10
136	1	17	          	0	1	2015/02/04 17:31:51
137	1	12	          	0	1	2015/02/04 17:33:16
138	1	6	          	0	1	2015/02/04 17:33:20
139	1	13	          	0	1	2015/02/04 17:33:28
140	1	19	          	0	1	2015/02/04 17:34:47
141	1	32	          	0	1	2015/02/04 17:36:15
142	1	23	          	0	1	2015/02/04 17:36:55
143	1	9	          	0	1	2015/02/04 17:42:34
144	1	30	          	0	1	2015/02/04 17:57:23
145	1	11	          	0	1	2015/02/04 18:02:36
146	1	4	          	0	1	2015/02/04 18:24:56
147	1	28	          	0	1	2015/02/04 18:25:05
148	1	6	          	0	1	2015/02/05 08:30:03
149	1	19	          	0	1	2015/02/05 08:30:08
150	1	9	          	0	1	2015/02/05 08:41:10
151	1	27	          	0	1	2015/02/05 08:43:39
152	1	10	          	0	1	2015/02/05 08:43:57
153	1	30	          	0	1	2015/02/05 08:45:07
154	1	4	          	0	1	2015/02/05 08:45:49
155	1	32	          	0	1	2015/02/05 08:47:08
156	1	23	          	0	1	2015/02/05 08:48:57
157	1	13	          	0	1	2015/02/05 08:50:24
158	1	39	√œ—ﬁ»Ÿ    	0	1	2015/02/05 08:50:28
159	1	5	          	0	1	2015/02/05 08:51:00
160	1	7	          	0	1	2015/02/05 08:52:46
161	1	11	          	0	1	2015/02/05 08:56:56
162	1	33	          	0	1	2015/02/05 12:16:52
163	1	33	          	0	1	2015/02/05 12:16:56
164	1	39	√œ—ﬁ»Ÿ    	0	1	2015/02/05 17:30:20
165	1	10	          	0	1	2015/02/05 17:32:01
166	1	27	          	0	1	2015/02/05 17:32:13
167	1	12	          	0	1	2015/02/05 17:32:35
168	1	12	          	0	1	2015/02/05 17:32:36
169	1	19	          	0	1	2015/02/05 17:33:16
170	1	32	          	0	1	2015/02/05 17:33:25
171	1	9	          	0	1	2015/02/05 17:33:43
172	1	33	          	0	1	2015/02/05 17:34:20
173	1	6	          	0	1	2015/02/05 17:34:24
174	1	17	          	0	1	2015/02/05 17:34:28
175	1	23	          	0	1	2015/02/05 17:46:22
176	1	7	          	0	1	2015/02/05 17:54:42
177	1	4	          	0	1	2015/02/05 17:59:49
178	1	28	          	0	1	2015/02/05 18:32:10
179	1	11	          	0	1	2015/02/05 18:50:24
180	1	5	          	0	1	2015/02/05 20:39:33
181	1	10000	          	0	1	2015/02/05 21:32:46
182	1	33	          	0	1	2015/02/06 07:40:03
183	1	19	          	0	1	2015/02/06 08:30:22
184	1	30	          	0	1	2015/02/06 08:33:08
185	1	9	          	0	1	2015/02/06 08:37:42
186	1	28	          	0	1	2015/02/06 08:37:46
187	1	13	          	0	1	2015/02/06 08:38:43
188	1	23	          	0	1	2015/02/06 08:42:10
189	1	32	          	0	1	2015/02/06 08:42:19
190	1	10	          	0	1	2015/02/06 08:42:48
191	1	4	          	0	1	2015/02/06 08:43:56
192	1	17	          	0	1	2015/02/06 08:44:58
193	1	32	          	0	1	2015/02/06 08:45:42
194	1	27	          	0	1	2015/02/06 08:46:31
195	1	39	√œ—ﬁ»Ÿ    	0	1	2015/02/06 08:47:17
196	1	39	√œ—ﬁ»Ÿ    	0	1	2015/02/06 08:47:18
197	1	3	          	0	1	2015/02/06 08:49:21
198	1	3	          	0	1	2015/02/06 08:49:22
199	1	5	          	0	1	2015/02/06 08:49:49
200	1	6	          	0	1	2015/02/06 08:49:55
201	1	12	          	0	1	2015/02/06 08:51:35
202	1	11	          	0	1	2015/02/06 08:54:23
203	1	7	          	0	1	2015/02/06 08:54:32
204	1	18	          	0	1	2015/02/06 08:55:41
205	1	18	          	0	1	2015/02/06 08:55:43
206	1	39	√œ—ﬁ»Ÿ    	0	1	2015/02/06 17:30:32
207	1	39	√œ—ﬁ»Ÿ    	0	1	2015/02/06 17:30:33
208	1	17	          	0	1	2015/02/06 17:31:01
209	1	12	          	0	1	2015/02/06 17:33:07
210	1	6	          	0	1	2015/02/06 17:34:34
211	1	10	          	0	1	2015/02/06 17:35:49
212	1	27	          	0	1	2015/02/06 17:35:55
213	1	13	          	0	1	2015/02/06 17:40:14
214	1	41	          	0	1	2015/02/06 17:40:17
215	1	32	          	0	1	2015/02/06 17:44:20
216	1	23	          	0	1	2015/02/06 17:50:55
217	1	28	          	0	1	2015/02/06 17:53:50
218	1	5	          	0	1	2015/02/06 17:54:26
219	1	19	          	0	1	2015/02/06 17:58:11
220	1	4	          	0	1	2015/02/06 18:00:58
221	1	7	          	0	1	2015/02/06 18:06:26
222	1	33	          	0	1	2015/02/06 18:13:20
223	1	9	          	0	1	2015/02/06 18:21:08
224	1	30	          	0	1	2015/02/06 19:31:15
225	1	11	          	0	1	2015/02/06 19:55:26
226	1	3	          	0	1	2015/02/06 22:00:07
227	1	10000	          	0	1	2015/02/07 20:24:00
228	1	39	√œ—ﬁ»Ÿ    	0	1	2015/02/09 08:02:58
229	1	9	          	0	1	2015/02/09 08:09:27
230	1	23	          	0	1	2015/02/09 08:27:27
231	1	5	          	0	1	2015/02/09 08:30:32
232	1	10	          	0	1	2015/02/09 08:30:59
233	1	33	          	0	1	2015/02/09 08:32:02
234	1	28	          	0	1	2015/02/09 08:36:07
235	1	30	          	0	1	2015/02/09 08:39:59
236	1	32	          	0	1	2015/02/09 08:40:40
237	1	22	          	0	1	2015/02/09 08:41:13
238	1	26	          	0	1	2015/02/09 08:41:17
239	1	6	          	0	1	2015/02/09 08:41:40
240	1	13	          	0	1	2015/02/09 08:41:50
241	1	41	          	0	1	2015/02/09 08:41:54
242	1	41	          	0	1	2015/02/09 08:41:56
243	1	7	          	0	1	2015/02/09 08:45:02
244	1	19	          	0	1	2015/02/09 08:45:48
245	1	27	          	0	1	2015/02/09 08:48:36
246	1	17	          	0	1	2015/02/09 08:48:53
247	1	11	          	0	1	2015/02/09 08:53:48
248	1	3	          	0	1	2015/02/09 08:54:06
249	1	4	          	0	1	2015/02/09 08:54:54
250	1	20	          	0	1	2015/02/09 08:56:46
251	1	12	          	0	1	2015/02/09 09:01:42
252	1	45	          	0	1	2015/02/09 17:30:25
253	1	40	          	0	1	2015/02/09 17:30:40
254	1	42	          	0	1	2015/02/09 17:30:44
255	1	42	          	0	1	2015/02/09 17:30:45
256	1	43	          	0	1	2015/02/09 17:30:49
257	1	39	√œ—ﬁ»Ÿ    	0	1	2015/02/09 17:31:09
258	1	34	          	0	1	2015/02/09 17:31:16
259	1	6	          	0	1	2015/02/09 17:31:30
260	1	6	          	0	1	2015/02/09 17:31:31
261	1	17	          	0	1	2015/02/09 17:31:42
262	1	17	          	0	1	2015/02/09 17:31:44
263	1	33	          	0	1	2015/02/09 17:31:54
264	1	12	          	0	1	2015/02/09 17:32:16
265	1	27	          	0	1	2015/02/09 17:33:28
266	1	44	          	0	1	2015/02/09 17:34:19
267	1	20	          	0	1	2015/02/09 17:34:27
268	1	18	          	0	1	2015/02/09 17:34:59
269	1	22	          	0	1	2015/02/09 17:35:51
270	1	10	          	0	1	2015/02/09 17:36:35
271	1	32	          	0	1	2015/02/09 17:38:40
272	1	26	          	0	1	2015/02/09 17:42:36
273	1	41	          	0	1	2015/02/09 17:43:17
274	1	4	          	0	1	2015/02/09 17:44:13
275	1	30	          	0	1	2015/02/09 17:44:25
276	1	36	          	0	1	2015/02/09 17:45:01
277	1	23	          	0	1	2015/02/09 17:48:53
278	1	28	          	0	1	2015/02/09 17:56:00
279	1	9	          	0	1	2015/02/09 17:56:41
280	1	7	          	0	1	2015/02/09 17:58:43
281	1	13	          	0	1	2015/02/09 18:02:16
282	1	19	          	0	1	2015/02/09 18:02:29
283	1	11	          	0	1	2015/02/09 18:40:44
284	1	5	          	0	1	2015/02/09 18:41:51
285	1	3	          	0	1	2015/02/09 20:33:44
286	1	3	          	0	1	2015/02/09 20:33:49
287	1	3	          	0	1	2015/02/09 20:33:50
288	1	10000	          	0	1	2015/02/09 20:37:24
289	1	10000	          	0	1	2015/02/09 20:37:33
290	1	36	          	0	1	2015/02/10 08:06:43
291	1	36	          	0	1	2015/02/10 08:06:54
292	1	36	          	0	1	2015/02/10 08:06:55
293	1	17	          	0	1	2015/02/10 08:08:39
294	1	26	          	0	1	2015/02/10 08:15:46
295	1	34	          	0	1	2015/02/10 08:15:58
296	1	39	√œ—ﬁ»Ÿ    	0	1	2015/02/10 08:26:06
297	1	20	          	0	1	2015/02/10 08:31:50
298	1	40	          	0	1	2015/02/10 08:32:05
299	1	28	          	0	1	2015/02/10 08:34:54
300	1	33	          	0	1	2015/02/10 08:36:01
301	1	44	          	0	1	2015/02/10 08:36:14
302	1	44	          	0	1	2015/02/10 08:36:15
303	1	19	          	0	1	2015/02/10 08:38:29
304	1	9	          	0	1	2015/02/10 08:38:37
305	1	5	          	0	1	2015/02/10 08:38:40
306	1	23	          	0	1	2015/02/10 08:38:45
307	1	43	          	0	1	2015/02/10 08:41:45
308	1	42	          	0	1	2015/02/10 08:41:49
309	1	42	          	0	1	2015/02/10 08:41:50
310	1	27	          	0	1	2015/02/10 08:42:08
311	1	13	          	0	1	2015/02/10 08:43:21
312	1	41	          	0	1	2015/02/10 08:43:25
313	1	45	          	0	1	2015/02/10 08:43:28
314	1	10	          	0	1	2015/02/10 08:43:34
315	1	4	          	0	1	2015/02/10 08:43:39
316	1	6	          	0	1	2015/02/10 08:44:53
317	1	32	          	0	1	2015/02/10 08:45:10
318	1	3	          	0	1	2015/02/10 08:46:34
319	1	22	          	0	1	2015/02/10 08:52:30
320	1	7	          	0	1	2015/02/10 08:54:15
321	1	12	          	0	1	2015/02/10 08:55:09
322	1	12	          	0	1	2015/02/10 08:55:10
323	1	18	          	0	1	2015/02/10 08:56:05
324	1	11	          	0	1	2015/02/10 08:56:13
325	1	35	          	0	2	2015/02/10 11:06:22
326	1	35	          	0	2	2015/02/10 11:06:45
327	1	35	          	0	2	2015/02/10 11:07:05
328	1	39	√œ—ﬁ»Ÿ    	0	1	2015/02/10 17:30:03
329	1	17	          	0	1	2015/02/10 17:30:05
330	1	12	          	0	1	2015/02/10 17:30:22
331	1	12	          	0	1	2015/02/10 17:30:23
332	1	40	          	0	1	2015/02/10 17:30:27
333	1	34	          	0	1	2015/02/10 17:30:34
334	1	33	          	0	1	2015/02/10 17:31:53
335	1	36	          	0	1	2015/02/10 17:32:03
336	1	32	          	0	1	2015/02/10 17:32:08
337	1	45	          	0	1	2015/02/10 17:32:12
338	1	26	          	0	1	2015/02/10 17:32:17
339	1	10	          	0	1	2015/02/10 17:33:51
340	1	6	          	0	1	2015/02/10 17:33:55
341	1	9	          	0	1	2015/02/10 17:34:02
342	1	9	          	0	1	2015/02/10 17:35:43
343	1	20	          	0	1	2015/02/10 17:36:58
344	1	13	          	0	1	2015/02/10 17:37:06
345	1	41	          	0	1	2015/02/10 17:37:09
346	1	35	          	0	2	2015/02/10 17:37:20
347	1	27	          	0	1	2015/02/10 17:37:42
348	1	42	          	0	1	2015/02/10 17:37:50
349	1	44	          	0	1	2015/02/10 17:38:10
350	1	44	          	0	1	2015/02/10 17:38:11
351	1	22	          	0	1	2015/02/10 17:38:14
352	1	43	          	0	1	2015/02/10 17:39:09
353	1	19	          	0	1	2015/02/10 17:39:37
354	1	18	          	0	1	2015/02/10 17:40:12
355	1	3	          	0	1	2015/02/10 17:51:45
356	1	28	          	0	1	2015/02/10 17:57:38
357	1	4	          	0	1	2015/02/10 17:58:33
358	1	11	          	0	1	2015/02/10 18:03:50
359	1	5	          	0	1	2015/02/10 18:13:38
360	1	23	          	0	1	2015/02/10 19:41:56
361	1	35	          	0	2	2015/02/11 08:13:30
362	1	21	          	0	1	2015/02/11 08:25:40
363	1	21	          	0	1	2015/02/11 08:25:41
364	1	20	          	0	1	2015/02/11 08:25:44
365	1	19	          	0	1	2015/02/11 08:26:41
366	1	19	          	0	1	2015/02/11 08:30:56
367	1	28	          	0	1	2015/02/11 08:35:52
368	1	9	          	0	1	2015/02/11 08:37:20
369	1	4	          	0	1	2015/02/11 08:37:38
370	1	13	          	0	1	2015/02/11 08:37:42
371	1	41	          	0	1	2015/02/11 08:37:46
372	1	23	          	0	1	2015/02/11 08:39:01
373	1	44	          	0	1	2015/02/11 08:39:26
374	1	17	          	0	1	2015/02/11 08:40:37
375	1	6	          	0	1	2015/02/11 08:43:49
376	1	10	          	0	1	2015/02/11 08:43:54
377	1	42	          	0	1	2015/02/11 08:44:57
378	1	42	          	0	1	2015/02/11 08:44:59
379	1	27	          	0	1	2015/02/11 08:46:22
380	1	5	          	0	1	2015/02/11 08:46:45
381	1	18	          	0	1	2015/02/11 08:46:50
382	1	39	√œ—ﬁ»Ÿ    	0	1	2015/02/11 08:47:19
383	1	7	          	0	1	2015/02/11 08:48:32
384	1	43	          	0	1	2015/02/11 08:48:56
385	1	43	          	0	1	2015/02/11 08:48:57
386	1	12	          	0	1	2015/02/11 08:53:28
387	1	11	          	0	1	2015/02/11 08:54:13
388	1	22	          	0	1	2015/02/11 08:55:36
389	1	3	          	0	1	2015/02/11 09:22:58
390	1	17	          	0	1	2015/02/11 17:30:05
391	1	20	          	0	1	2015/02/11 17:30:09
392	1	39	√œ—ﬁ»Ÿ    	0	1	2015/02/11 17:30:12
393	1	21	          	0	1	2015/02/11 17:32:39
394	1	21	          	0	1	2015/02/11 17:32:40
395	1	6	          	0	1	2015/02/11 17:32:51
396	1	12	          	0	1	2015/02/11 17:32:55
397	1	13	          	0	1	2015/02/11 17:34:32
398	1	19	          	0	1	2015/02/11 17:35:19
399	1	44	          	0	1	2015/02/11 17:35:33
400	1	22	          	0	1	2015/02/11 17:35:37
401	1	41	          	0	1	2015/02/11 17:35:46
402	1	9	          	0	1	2015/02/11 17:36:10
403	1	27	          	0	1	2015/02/11 17:36:51
404	1	10	          	0	1	2015/02/11 17:36:54
405	1	35	          	0	2	2015/02/11 17:37:07
406	1	18	          	0	1	2015/02/11 17:43:38
407	1	30	          	0	1	2015/02/11 17:44:15
408	1	43	          	0	1	2015/02/11 17:48:42
409	1	4	          	0	1	2015/02/11 17:49:39
410	1	28	          	0	1	2015/02/11 17:50:02
411	1	11	          	0	1	2015/02/11 17:52:22
412	1	7	          	0	1	2015/02/11 18:16:21
413	1	5	          	0	1	2015/02/11 18:50:10
414	1	3	          	0	1	2015/02/11 21:17:31
415	1	23	          	0	1	2015/02/11 21:17:35
416	1	35	          	0	2	2015/02/12 08:08:38
417	1	19	          	0	1	2015/02/12 08:23:20
418	1	9	          	0	1	2015/02/12 08:31:13
419	1	20	          	0	1	2015/02/12 08:31:29
420	1	28	          	0	1	2015/02/12 08:31:33
421	1	17	          	0	1	2015/02/12 08:32:13
422	1	17	          	0	1	2015/02/12 08:32:14
423	1	12	          	0	1	2015/02/12 08:35:13
424	1	4	          	0	1	2015/02/12 08:36:57
425	1	23	          	0	1	2015/02/12 08:39:07
426	1	44	          	0	1	2015/02/12 08:42:08
427	1	27	          	0	1	2015/02/12 08:43:24
428	1	30	          	0	1	2015/02/12 08:43:57
429	1	13	          	0	1	2015/02/12 08:44:00
430	1	41	          	0	1	2015/02/12 08:44:03
431	1	10	          	0	1	2015/02/12 08:45:13
432	1	39	√œ—ﬁ»Ÿ    	0	1	2015/02/12 08:45:35
433	1	7	          	0	1	2015/02/12 08:48:17
434	1	42	          	0	1	2015/02/12 08:48:53
435	1	11	          	0	1	2015/02/12 08:49:14
436	1	3	          	0	1	2015/02/12 08:52:29
437	1	14	          	0	1	2015/02/12 08:54:28
438	1	6	          	0	1	2015/02/12 08:54:32
439	1	22	          	0	1	2015/02/12 08:54:39
440	1	21	          	0	1	2015/02/12 08:54:46
441	1	21	          	0	1	2015/02/12 08:54:47
442	1	5	          	0	1	2015/02/12 08:54:50
443	1	16	          	0	1	2015/02/12 08:54:54
444	1	18	          	0	1	2015/02/12 08:56:22
445	1	26	          	0	1	2015/02/12 17:26:24
446	1	36	          	0	1	2015/02/12 17:26:28
447	1	35	          	0	2	2015/02/12 17:29:11
448	1	10	          	0	1	2015/02/12 17:30:05
449	1	39	√œ—ﬁ»Ÿ    	0	1	2015/02/12 17:30:08
450	1	11	          	0	1	2015/02/12 17:30:13
451	1	17	          	0	1	2015/02/12 17:30:15
452	1	3	          	0	1	2015/02/12 17:30:29
453	1	27	          	0	1	2015/02/12 17:30:53
454	1	42	          	0	1	2015/02/12 17:30:58
455	1	9	          	0	1	2015/02/12 17:31:05
456	1	21	          	0	1	2015/02/12 17:31:19
457	1	21	          	0	1	2015/02/12 17:31:21
458	1	6	          	0	1	2015/02/12 17:31:29
459	1	12	          	0	1	2015/02/12 17:31:32
460	1	4	          	0	1	2015/02/12 17:31:55
461	1	13	          	0	1	2015/02/12 17:32:15
462	1	28	          	0	1	2015/02/12 17:32:19
463	1	19	          	0	1	2015/02/12 17:32:28
464	1	41	          	0	1	2015/02/12 17:34:35
465	1	18	          	0	1	2015/02/12 17:37:29
466	1	18	          	0	1	2015/02/12 17:37:30
467	1	23	          	0	1	2015/02/12 17:40:01
468	1	44	          	0	1	2015/02/12 17:40:12
469	1	22	          	0	1	2015/02/12 17:40:16
470	1	7	          	0	1	2015/02/12 17:40:28
471	1	20	          	0	1	2015/02/12 17:40:54
472	1	41	          	0	1	2015/02/13 07:43:43
473	1	13	          	0	1	2015/02/13 07:43:45
474	1	14	          	0	1	2015/02/13 07:46:06
475	1	3	          	0	1	2015/02/13 07:55:23
476	1	39	√œ—ﬁ»Ÿ    	0	1	2015/02/13 07:59:27
477	1	19	          	0	1	2015/02/13 08:18:42
478	1	19	          	0	1	2015/02/13 08:22:35
479	1	9	          	0	1	2015/02/13 08:25:02
480	1	35	          	0	2	2015/02/13 08:29:06
481	1	6	          	0	1	2015/02/13 08:38:55
482	1	20	          	0	1	2015/02/13 08:41:36
483	1	17	          	0	1	2015/02/13 08:42:16
484	1	28	          	0	1	2015/02/13 08:42:49
485	1	10	          	0	1	2015/02/13 08:42:54
486	1	23	          	0	1	2015/02/13 08:43:46
487	1	44	          	0	1	2015/02/13 08:43:49
488	1	12	          	0	1	2015/02/13 08:45:18
489	1	4	          	0	1	2015/02/13 08:45:22
490	1	42	          	0	1	2015/02/13 08:46:28
491	1	43	          	0	1	2015/02/13 08:46:35
492	1	27	          	0	1	2015/02/13 08:47:40
493	1	22	          	0	1	2015/02/13 08:48:17
494	1	18	          	0	1	2015/02/13 08:48:33
495	1	16	          	0	1	2015/02/13 08:48:57
496	1	7	          	0	1	2015/02/13 08:51:20
497	1	11	          	0	1	2015/02/13 08:52:15
498	1	21	          	0	1	2015/02/13 08:56:32
499	1	21	          	0	1	2015/02/13 08:56:33
500	1	11	          	0	1	2015/02/13 12:13:12
501	1	11	          	0	1	2015/02/13 12:13:28
502	1	11	          	0	1	2015/02/13 14:15:23
503	1	39	√œ—ﬁ»Ÿ    	0	1	2015/02/13 14:38:44
504	1	5	          	0	1	2015/02/13 15:58:28
505	1	17	          	0	1	2015/02/13 17:30:02
506	1	26	          	0	1	2015/02/13 17:30:17
507	1	36	          	0	1	2015/02/13 17:30:28
508	1	36	          	0	1	2015/02/13 17:30:29
509	1	41	          	0	1	2015/02/13 17:32:10
510	1	12	          	0	1	2015/02/13 17:32:14
511	1	6	          	0	1	2015/02/13 17:32:17
512	1	19	          	0	1	2015/02/13 17:32:29
513	1	44	          	0	1	2015/02/13 17:32:37
514	1	22	          	0	1	2015/02/13 17:32:44
515	1	18	          	0	1	2015/02/13 17:32:55
516	1	20	          	0	1	2015/02/13 17:33:08
517	1	7	          	0	1	2015/02/13 17:33:20
518	1	16	          	0	1	2015/02/13 17:33:39
519	1	14	          	0	1	2015/02/13 17:34:20
520	1	3	          	0	1	2015/02/13 17:36:22
521	1	35	          	0	2	2015/02/13 17:37:34
522	1	9	          	0	1	2015/02/13 17:38:04
523	1	10	          	0	1	2015/02/13 17:38:12
524	1	27	          	0	1	2015/02/13 17:38:18
525	1	21	          	0	1	2015/02/13 17:38:38
526	1	21	          	0	1	2015/02/13 17:38:39
527	1	28	          	0	1	2015/02/13 17:47:41
528	1	43	          	0	1	2015/02/13 18:04:24
529	1	4	          	0	1	2015/02/13 18:04:58
530	1	42	          	0	1	2015/02/13 18:05:22
531	1	10000	          	0	1	2015/02/13 18:46:20
532	1	23	          	0	1	2015/02/13 20:11:41
533	1	35	          	0	2	2015/02/15 08:16:29
534	1	26	          	0	1	2015/02/15 08:18:52
535	1	31	          	0	1	2015/02/15 08:21:44
536	1	19	          	0	1	2015/02/15 08:27:36
537	1	41	          	0	1	2015/02/15 08:34:34
538	1	45	          	0	1	2015/02/15 08:34:45
539	1	9	          	0	1	2015/02/15 08:35:03
540	1	28	          	0	1	2015/02/15 08:36:14
541	1	30	          	0	1	2015/02/15 08:36:17
542	1	4	          	0	1	2015/02/15 08:36:57
543	1	42	          	0	1	2015/02/15 08:41:07
544	1	36	          	0	1	2015/02/15 08:42:03
545	1	23	          	0	1	2015/02/15 08:43:22
546	1	12	          	0	1	2015/02/15 08:44:43
547	1	44	          	0	1	2015/02/15 08:44:50
